339, 5, 5488
809, 7, 176
711, 3, 14
659, 4, 23
544, 3, 64
500, 11, 613
759, 7, 1707
544, 11, 65
107, 6, 5
428, 10, 64
424, 6, 394
739, 1, 3151
406, 10, 462
375, 5, 72
475, 4, 160
663, 5, 5
585, 8, 1
213, 6, 1925
301, 10, 536
241, 5, 112
414, 9, 312
185, 12, 15
695, 12, 22
203, 7, 474
789, 6, 21
879, 12, 15
905, 12, 4432
261, 7, 8
637, 12, 12411
175, 7, 1855
553, 11, 1
421, 9, 4475
264, 4, 141
403, 5, 937
802, 10, 44
638, 9, 23239
166, 7, 15
640, 10, 264
849, 3, 10
782, 3, 4491
409, 3, 156
388, 9, 963
661, 11, 388
705, 10, 907
451, 2, 171
450, 1, 15
398, 8, 378
381, 2, 1
301, 2, 444
848, 12, 52
748, 1, 773
477, 6, 16
186, 5, 2
343, 5, 2385
442, 3, 70
627, 12, 1
780, 12, 1
393, 8, 13
412, 10, 833
425, 4, 376
271, 11, 42
399, 6, 614
451, 11, 569
532, 7, 3
512, 9, 134
323, 11, 7
415, 11, 942
285, 4, 2
519, 8, 20
639, 3, 17220
273, 9, 156
329, 9, 14
652, 4, 45
505, 1, 105
331, 12, 3
198, 7, 3898
748, 8, 919
730, 11, 54
268, 1, 318
224, 9, 1201
868, 3, 1
303, 9, 274
303, 1, 262
417, 1, 553
475, 5, 175
341, 7, 34
377, 2, 137
568, 8, 182
746, 10, 5
797, 8, 1
640, 3, 257
406, 3, 285
423, 6, 8
437, 3, 130
350, 5, 18
809, 6, 176
426, 5, 33
659, 5, 18
254, 10, 15411
381, 3, 2
398, 9, 357
265, 2, 2
259, 9, 9346
107, 7, 3
424, 7, 414
406, 11, 405
180, 6, 16
663, 4, 4
585, 9, 2
507, 3, 77
761, 1, 41
221, 2, 5592
445, 10, 12
548, 6, 31
500, 2, 641
889, 6, 1
155, 12, 73
826, 9, 15
789, 7, 118
101, 9, 27103
443, 8, 473
479, 1, 21
366, 8, 204
183, 11, 59
708, 4, 151
256, 12, 366
553, 10, 2
844, 9, 2
435, 1, 30
596, 5, 71
174, 1, 14
365, 1, 18
122, 6, 3
764, 10, 35
357, 8, 2930
640, 11, 216
782, 2, 4007
409, 2, 164
388, 8, 1012
244, 3, 102
476, 12, 2
403, 4, 950
179, 10, 167
762, 8, 6
511, 8, 5125
420, 3, 202
843, 12, 1
696, 4, 20
515, 12, 196
109, 9, 9969
391, 6, 78
711, 10, 9
291, 5, 3
637, 5, 13529
862, 1, 8
333, 2, 11617
566, 2, 341
595, 12, 6
530, 5, 1
502, 4, 101
436, 8, 3
750, 1, 1576
416, 6, 189
569, 3, 585
749, 11, 1675
205, 12, 3128
125, 7, 3
461, 4, 282
164, 8, 18
563, 1, 4
878, 10, 678
779, 4, 214
826, 1, 9
110, 7, 62
441, 6, 7085
176, 3, 8
191, 12, 63
351, 10, 13
389, 11, 467
799, 10, 19
331, 4, 8
380, 8, 117
916, 9, 2514
557, 6, 4
645, 12, 9
425, 12, 298
231, 7, 350
466, 9, 169
347, 9, 100
664, 9, 1
531, 10, 10
760, 6, 736
811, 3, 1
764, 2, 41
392, 11, 90
438, 10, 7988
730, 3, 66
858, 4, 15
395, 10, 39
478, 6, 686
725, 9, 197
501, 5, 201
687, 6, 7
432, 4, 55
265, 10, 2
727, 11, 24
793, 12, 1968
106, 12, 1133
321, 9, 14406
661, 2, 354
367, 11, 221
498, 12, 8
205, 4, 3489
591, 8, 9
360, 10, 47
267, 4, 2680
674, 8, 14
269, 6, 2216
594, 7, 5
407, 8, 507
508, 2, 135
321, 1, 13438
179, 2, 174
401, 2, 415
339, 4, 4506
746, 2, 3
756, 7, 1
639, 11, 15233
345, 3, 1
383, 1, 1
489, 2, 101
193, 10, 37
761, 9, 32
113, 2, 3687
537, 8, 3
567, 5, 9367
890, 8, 3
503, 7, 998
213, 7, 2144
524, 8, 14
301, 11, 382
707, 1, 819
918, 7, 53
509, 5, 21
647, 2, 28
404, 9, 438
394, 5, 14
899, 3, 5
211, 5, 930
438, 2, 7106
327, 7, 3
175, 6, 1817
421, 8, 4566
335, 8, 180
170, 5, 202
708, 12, 150
638, 8, 23132
587, 3, 3
849, 2, 9
691, 9, 3
818, 8, 14
447, 4, 10
461, 12, 306
507, 11, 76
371, 8, 18
176, 11, 4
114, 3, 869
477, 7, 26
386, 2, 1150
565, 7, 20
248, 7, 2
505, 9, 92
662, 7, 2
490, 4, 1249
766, 4, 9
731, 8, 49
570, 9, 43
104, 10, 12
588, 10, 1
888, 9, 3
201, 8, 130
386, 10, 2158
390, 9, 220
711, 2, 15
442, 11, 77
719, 2, 8
263, 8, 287
904, 2, 6
627, 4, 8
111, 4, 52
342, 10, 1
428, 3, 46
694, 10, 1
402, 7, 266
781, 7, 18
101, 1, 24071
887, 4, 1
111, 12, 38
344, 8, 4
422, 1, 336
681, 4, 827
408, 5, 126
223, 12, 3417
351, 2, 4
241, 4, 93
451, 3, 357
338, 7, 15525
822, 5, 1
285, 12, 1
841, 2, 6
261, 6, 7
749, 3, 1793
203, 6, 525
384, 4, 380
187, 7, 13
808, 9, 26
181, 9, 118
563, 9, 16
199, 12, 86
706, 6, 4
521, 7, 327
754, 5, 4
347, 1, 70
166, 6, 13
437, 11, 169
243, 2, 155
493, 5, 96
529, 7, 4
430, 10, 166
498, 4, 10
663, 12, 4
672, 2, 4
892, 6, 1
259, 1, 9357
117, 6, 1183
586, 8, 3
174, 9, 9
872, 12, 1
420, 11, 257
244, 11, 111
464, 11, 23
115, 8, 697
273, 1, 143
256, 4, 333
576, 7, 7
843, 4, 3
382, 6, 456
323, 3, 2
457, 5, 1091
739, 8, 2382
233, 5, 209
329, 1, 16
445, 2, 1
209, 8, 199
502, 12, 70
153, 6, 132
479, 9, 18
779, 12, 198
293, 7, 3
553, 2, 3
508, 10, 107
224, 1, 1111
390, 1, 211
429, 8, 2
418, 4, 186
802, 3, 41
417, 9, 491
788, 12, 2
415, 3, 814
377, 10, 165
799, 2, 12
412, 2, 531
297, 11, 3
782, 10, 4280
268, 9, 289
784, 8, 2
887, 12, 2
645, 4, 7
625, 2, 55
462, 5, 950
683, 2, 77
267, 12, 2504
221, 10, 7270
701, 7, 4
862, 9, 13
430, 2, 103
455, 7, 89
544, 2, 44
385, 7, 13
652, 12, 33
595, 4, 3
384, 12, 661
848, 5, 55
234, 8, 73
569, 11, 515
725, 1, 229
853, 5, 8
435, 9, 63
829, 4, 4
759, 6, 1582
243, 10, 217
695, 5, 23
258, 6, 5589
418, 12, 302
155, 4, 95
313, 8, 514
396, 7, 52
905, 5, 5184
922, 6, 887
183, 3, 67
177, 8, 122
360, 2, 22
403, 12, 943
744, 12, 82
410, 4, 252
880, 9, 9
468, 7, 1
433, 7, 932
411, 7, 274
409, 10, 177
533, 4, 2
770, 7, 15
214, 6, 322
643, 6, 64
379, 8, 58
450, 8, 56
510, 3, 206
195, 8, 5
439, 5, 1890
520, 4, 25
373, 6, 6
464, 3, 23
696, 12, 12
610, 6, 13
802, 11, 52
367, 3, 180
544, 10, 112
858, 12, 20
434, 6, 8
705, 11, 826
500, 10, 711
375, 12, 72
879, 5, 15
159, 8, 136
301, 3, 526
185, 5, 29
649, 8, 300
281, 8, 1
419, 7, 2982
602, 5, 1
744, 4, 82
191, 4, 38
113, 10, 4476
604, 3, 2
333, 10, 14779
168, 12, 176
793, 4, 2493
401, 10, 493
515, 4, 227
644, 7, 39
345, 11, 2
277, 5, 85
574, 5, 1
381, 11, 2
271, 3, 65
811, 11, 1
681, 12, 734
566, 10, 304
729, 5, 2696
788, 4, 5
750, 9, 1744
241, 12, 108
721, 5, 4
490, 12, 1258
383, 9, 24
707, 9, 884
703, 5, 24
157, 10, 614
727, 3, 41
404, 1, 380
878, 2, 572
698, 6, 3
264, 5, 165
661, 10, 568
109, 1, 8293
641, 8, 3
705, 3, 1003
289, 8, 2
387, 5, 6
414, 8, 409
512, 1, 161
808, 1, 28
157, 2, 482
849, 10, 11
916, 1, 2067
880, 1, 9
447, 12, 13
254, 2, 10858
466, 1, 168
392, 3, 95
275, 7, 1
114, 11, 905
531, 2, 16
197, 6, 78
112, 5, 45
398, 1, 441
413, 5, 198
494, 8, 485
772, 5, 27
181, 1, 91
395, 2, 33
625, 10, 56
766, 12, 1
724, 6, 46
375, 4, 67
812, 6, 13
588, 2, 2
106, 4, 1145
397, 12, 5680
491, 7, 12
874, 6, 7
817, 5, 9
719, 10, 5
733, 6, 2
605, 8, 2
307, 5, 380
669, 10, 4
363, 7, 27
633, 9, 10
223, 4, 2667
428, 11, 66
432, 12, 58
718, 5, 782
410, 12, 454
489, 10, 109
715, 6, 2
422, 9, 323
672, 10, 8
389, 3, 434
168, 4, 202
841, 10, 5
199, 4, 79
792, 7, 588
665, 6, 33
339, 12, 4179
688, 7, 6
647, 10, 16
847, 8, 225
193, 2, 29
514, 7, 38
633, 1, 14
683, 10, 71
431, 5, 28
397, 4, 4822
305, 7, 341
520, 12, 18
104, 2, 17
361, 5, 195
907, 7, 46
427, 2, 1
266, 7, 36
405, 6, 2499
510, 11, 202
742, 6, 13
723, 7, 167
349, 7, 2414
780, 4, 3
570, 1, 68
827, 6, 2
844, 1, 4
105, 5, 941
204, 7, 133
888, 1, 3
899, 11, 7
365, 9, 13
392, 8, 140
585, 2, 1
395, 9, 35
177, 3, 110
725, 10, 245
672, 9, 16
576, 12, 3
783, 6, 2
775, 11, 1
412, 1, 598
211, 6, 935
462, 6, 947
532, 12, 1
269, 5, 2364
424, 12, 472
818, 11, 6
367, 8, 176
357, 3, 2550
205, 7, 2582
775, 3, 1
360, 9, 34
731, 11, 46
329, 2, 15
649, 3, 341
890, 3, 4
390, 10, 236
418, 7, 220
407, 11, 555
386, 9, 1958
421, 3, 3288
224, 10, 1262
553, 1, 1
847, 3, 272
104, 9, 15
429, 11, 4
339, 7, 6377
489, 9, 87
514, 12, 44
764, 1, 26
475, 6, 152
413, 6, 218
614, 9, 1
476, 7, 1
761, 10, 45
113, 9, 4466
107, 12, 6
567, 6, 8932
848, 6, 66
375, 7, 59
787, 10, 1
563, 2, 8
213, 4, 1804
683, 1, 82
301, 8, 560
707, 10, 864
672, 1, 16
430, 1, 121
349, 12, 1885
544, 1, 32
347, 10, 100
109, 10, 9740
305, 12, 310
436, 3, 1
261, 5, 9
265, 9, 3
175, 5, 1715
421, 11, 4058
170, 6, 160
759, 5, 1722
185, 6, 16
638, 11, 19985
770, 4, 17
548, 5, 35
187, 4, 7
396, 4, 36
661, 9, 527
568, 3, 201
428, 8, 43
644, 4, 46
888, 2, 3
477, 4, 18
681, 7, 910
414, 3, 62
402, 12, 240
411, 4, 267
409, 9, 197
565, 4, 19
431, 6, 17
214, 5, 347
231, 12, 398
179, 1, 227
796, 8, 1
490, 7, 1247
515, 7, 245
641, 3, 3
669, 9, 1
748, 3, 844
638, 3, 20473
748, 11, 754
157, 1, 660
373, 5, 5
111, 7, 53
201, 11, 105
273, 2, 96
737, 9, 1
802, 8, 38
591, 3, 5
263, 11, 309
705, 8, 839
443, 11, 247
394, 6, 10
266, 4, 33
808, 10, 35
411, 12, 391
879, 6, 20
